cohort_month,age_day,avg_cum_views_est
2009-07,19,607519.050625
2009-07,20,639493.7375
2009-07,21,671468.424375
2009-07,22,703443.11125
2009-07,23,735417.798125
2009-07,24,767392.485
2009-07,25,799367.171875
2009-07,26,831341.85875
2009-07,27,863316.545625
2009-07,28,895291.2324999999
2009-07,29,927265.9193749999
2009-07,30,959240.60625
2009-07,31,991215.293125
2009-07,32,1023189.98
2009-07,33,1055164.6668749999
2009-07,34,1087139.35375
2009-07,35,1119114.040625
2009-07,36,1151088.7275
2009-07,37,1183063.414375
2009-07,38,1215038.10125
2009-07,39,1247012.788125
2009-07,40,1278987.475
2009-07,41,1310962.161875
2009-07,42,1342936.84875
2009-07,43,1374911.535625
2009-07,44,1406886.2225
2009-07,45,1438860.909375
2009-07,46,1470835.59625
2009-07,47,1502810.283125
2009-07,48,1534784.97
2009-07,49,1566759.6568749999
2009-07,50,1598734.34375
2009-07,51,1630709.030625
2009-07,52,1662683.7175
2009-07,53,1694658.404375
2009-07,54,1726633.09125
2009-07,55,1758607.778125
2009-07,56,1790582.4649999999
2009-07,57,1822557.151875
2009-07,58,1854531.8387499999
2009-07,59,1886506.525625
2009-07,60,1918481.2125
2009-07,61,1950455.899375
2009-07,62,1982430.58625
2009-07,63,2014405.273125
2009-07,64,2046379.96
2009-07,65,2078354.6468749999
2009-07,66,2110329.3337499998
2009-07,67,2142304.020625
2009-07,68,2174278.7075
2009-07,69,2206253.394375
2009-07,70,2238228.08125
2009-07,71,2270202.768125
2009-07,72,2302177.455
2009-07,73,2334152.1418749997
2009-07,74,2366126.82875
2009-07,75,2398101.515625
2009-07,76,2430076.2025
2009-07,77,2462050.889375
2009-07,78,2494025.57625
2009-07,79,2526000.263125
2009-07,80,2557974.95
2009-07,81,2589949.636875
2009-07,82,2621924.32375
2009-07,83,2653899.010625
2009-07,84,2685873.6975
2009-07,85,2717848.384375
2009-07,86,2749823.07125
2009-07,87,2781797.758125
2009-07,88,2813772.445
2009-07,89,2845747.131875
2009-07,90,2877721.81875
2009-07,91,2909696.5056249998
2009-07,92,2941671.1925
2009-07,93,2973645.879375
2009-07,94,3005620.56625
2009-07,95,3037595.253125
2009-07,96,3069569.94
2009-07,97,3101544.626875
2009-07,98,3133519.3137499997
2009-07,99,3165494.000625
2009-07,100,3197468.6875
2009-07,101,3229443.374375
2009-07,102,3261418.06125
2009-07,103,3293392.748125
2009-07,104,3325367.435
2009-07,105,3357342.1218749997
2009-07,106,3389316.80875
2009-07,107,3421291.495625
2009-07,108,3453266.1825
2009-07,109,3485240.869375
2009-07,110,3517215.55625
2009-07,111,3549190.243125
2009-07,112,3581164.9299999997
2009-07,113,3613139.616875
2009-07,114,3645114.30375
2009-07,115,3677088.990625
2009-07,116,3709063.6774999998
2009-07,117,3741038.364375
2009-07,118,3773013.05125
2009-07,119,3804987.738125
2009-07,120,3836962.425
2009-07,121,3868937.111875
2009-07,122,3900911.79875
2009-07,123,3932886.4856249997
2009-07,124,3964861.1725
2009-07,125,3996835.859375
2009-07,126,4028810.54625
2009-07,127,4060785.233125
2009-07,128,4092759.92
2009-07,129,4124734.606875
2009-07,130,4156709.2937499997
2009-07,131,4188683.980625
2009-07,132,4220658.6674999995
2009-07,133,4252633.354375
2009-07,134,4284608.04125
2009-07,135,4316582.728125
2009-07,136,4348557.415
2009-07,137,4380532.101875
2009-07,138,4412506.78875
2009-07,139,4444481.475625
2009-07,140,4476456.1625
2009-07,141,4508430.849375
2009-07,142,4540405.53625
2009-07,143,4572380.223125
2009-07,144,4604354.91
2009-07,145,4636329.596875
2009-07,146,4668304.2837499995
2009-07,147,4700278.970625
2009-07,148,4732253.6575
2009-07,149,4764228.344375
2009-07,150,4796203.03125
2009-07,151,4828177.718125
2009-07,152,4860152.405
2009-07,153,4892127.091875
2009-07,154,4924101.77875
2009-07,155,4956076.465625
2009-07,156,4988051.1525
2009-07,157,5020025.8393749995
2009-07,158,5052000.52625
2009-07,159,5083975.213125
2009-07,160,5115949.9
2009-07,161,5147924.586875
2009-07,162,5179899.27375
2009-07,163,5211873.960625
2009-07,164,5243848.6475
2009-07,165,5275823.334375
2009-07,166,5307798.02125
2009-07,167,5339772.708125
2009-07,168,5371747.395
2009-07,169,5403722.081875
2009-07,170,5435696.76875
2009-07,171,5467671.4556249995
2009-07,172,5499646.1425
2009-07,173,5531620.829375
2009-07,174,5563595.51625
2009-07,175,5595570.203125
2009-07,176,5627544.89
2009-07,177,5659519.576875
2009-07,178,5691494.26375
2009-07,179,5723468.950625
2009-07,180,5755443.6375
2009-08,1,1281.8423821548822
2009-08,2,2563.6847643097644
2009-08,3,3845.5271464646466
2009-08,4,5127.369528619529
2009-08,5,6409.211910774411
2009-08,6,7691.054292929293
2009-08,7,8972.896675084176
2009-08,8,10254.739057239058
2009-08,9,11536.58143939394
2009-08,10,12818.423821548822
2009-08,11,14100.266203703704
2009-08,12,15382.108585858587
2009-08,13,16663.95096801347
2009-08,14,17945.79335016835
2009-08,15,19227.635732323233
2009-08,16,20509.478114478115
2009-08,17,21791.320496632998
2009-08,18,23073.16287878788
2009-08,19,24355.005260942762
2009-08,20,25636.847643097644
2009-08,21,26918.690025252527
2009-08,22,28200.53240740741
2009-08,23,29482.37478956229
2009-08,24,30764.217171717173
2009-08,25,32046.059553872055
2009-08,26,33327.90193602694
2009-08,27,34609.74431818182
2009-08,28,35891.5867003367
2009-08,29,37173.42908249158
2009-08,30,38455.27146464647
2009-08,31,39737.11384680135
2009-08,32,41018.95622895623
2009-08,33,42300.79861111111
2009-08,34,43582.640993265995
2009-08,35,44864.48337542088
2009-08,36,46146.32575757576
2009-08,37,47428.16813973064
2009-08,38,48710.010521885524
2009-08,39,49991.85290404041
2009-08,40,51273.69528619529
2009-08,41,52555.53766835017
2009-08,42,53837.38005050505
2009-08,43,55119.22243265994
2009-08,44,56401.06481481482
2009-08,45,57682.907196969696
2009-08,46,58964.74957912458
2009-08,47,60246.59196127947
2009-08,48,61528.43434343435
2009-08,49,62810.276725589225
2009-08,50,64092.11910774411
2009-08,51,65373.961489899
2009-08,52,66655.80387205388
2009-08,53,67937.64625420875
2009-08,54,69219.48863636365
2009-08,55,70501.33101851853
2009-08,56,71783.1734006734
2009-08,57,73065.01578282828
2009-08,58,74346.85816498316
2009-08,59,75628.70054713805
2009-08,60,76910.54292929293
2009-08,61,78192.38531144781
2009-08,62,79474.2276936027
2009-08,63,80756.07007575758
2009-08,64,82037.91245791246
2009-08,65,83319.75484006734
2009-08,66,84601.59722222222
2009-08,67,85883.43960437711
2009-08,68,87165.28198653199
2009-08,69,88447.12436868687
2009-08,70,89728.96675084176
2009-08,71,91010.80913299664
2009-08,72,92292.65151515152
2009-08,73,93574.4938973064
2009-08,74,94856.33627946128
2009-08,75,96138.17866161617
2009-08,76,97420.02104377105
2009-08,77,98701.86342592593
2009-08,78,99983.70580808082
2009-08,79,101265.5481902357
2009-08,80,102547.39057239058
2009-08,81,103829.23295454546
2009-08,82,105111.07533670033
2009-08,83,106392.91771885523
2009-08,84,107674.7601010101
2009-08,85,108956.60248316498
2009-08,86,110238.44486531988
2009-08,87,111520.28724747476
2009-08,88,112802.12962962964
2009-08,89,114083.97201178451
2009-08,90,115365.81439393939
2009-08,91,116647.65677609429
2009-08,92,117929.49915824916
2009-08,93,119211.34154040404
2009-08,94,120493.18392255894
2009-08,95,121775.02630471381
2009-08,96,123056.8686868687
2009-08,97,124338.71106902357
2009-08,98,125620.55345117845
2009-08,99,126902.39583333334
2009-08,100,128184.23821548822
2009-08,101,129466.0805976431
2009-08,102,130747.922979798
2009-08,103,132029.76536195286
2009-08,104,133311.60774410775
2009-08,105,134593.45012626264
2009-08,106,135875.2925084175
2009-08,107,137157.1348905724
2009-08,108,138438.9772727273
2009-08,109,139720.81965488216
2009-08,110,141002.66203703705
2009-08,111,142284.50441919192
2009-08,112,143566.3468013468
2009-08,113,144848.1891835017
2009-08,114,146130.03156565657
2009-08,115,147411.87394781146
2009-08,116,148693.71632996632
2009-08,117,149975.55871212122
2009-08,118,151257.4010942761
2009-08,119,152539.24347643097
2009-08,120,153821.08585858587
2009-08,121,155102.92824074076
2009-08,122,156384.77062289562
2009-08,123,157666.61300505052
2009-08,124,158948.4553872054
2009-08,125,160230.29776936027
2009-08,126,161512.14015151517
2009-08,127,162793.98253367003
2009-08,128,164075.82491582492
2009-08,129,165357.66729797982
2009-08,130,166639.50968013468
2009-08,131,167921.35206228957
2009-08,132,169203.19444444444
2009-08,133,170485.03682659933
2009-08,134,171766.87920875422
2009-08,135,173048.7215909091
2009-08,136,174330.56397306398
2009-08,137,175612.40635521887
2009-08,138,176894.24873737374
2009-08,139,178176.09111952863
2009-08,140,179457.93350168352
2009-08,141,180739.7758838384
2009-08,142,182021.61826599328
2009-08,143,183303.46064814815
2009-08,144,184585.30303030304
2009-08,145,185867.14541245793
2009-08,146,187148.9877946128
2009-08,147,188430.8301767677
2009-08,148,189712.67255892255
2009-08,149,190994.51494107745
2009-08,150,192276.35732323234
2009-08,151,193558.1997053872
2009-08,152,194840.0420875421
2009-08,153,196121.884469697
2009-08,154,197403.72685185185
2009-08,155,198685.56923400675
2009-08,156,199967.41161616164
2009-08,157,201249.2539983165
2009-08,158,202531.0963804714
2009-08,159,203812.93876262626
2009-08,160,205094.78114478115
2009-08,161,206376.62352693605
2009-08,162,207658.4659090909
2009-08,163,208940.3082912458
2009-08,164,210222.15067340067
2009-08,165,211503.99305555556
2009-08,166,212785.83543771046
2009-08,167,214067.67781986532
2009-08,168,215349.5202020202
2009-08,169,216631.3625841751
2009-08,170,217913.20496632997
2009-08,171,219195.04734848486
2009-08,172,220476.88973063976
2009-08,173,221758.73211279462
2009-08,174,223040.5744949495
2009-08,175,224322.41687710438
2009-08,176,225604.25925925927
2009-08,177,226886.10164141416
2009-08,178,228167.94402356903
2009-08,179,229449.78640572392
2009-08,180,230731.62878787878
2009-10,1,6044.689714041827
2009-10,2,12089.379428083654
2009-10,3,18134.06914212548
2009-10,4,24178.758856167307
2009-10,5,30223.448570209133
2009-10,6,36268.13828425096
2009-10,7,42312.827998292785
2009-10,8,48357.517712334615
2009-10,9,54402.207426376444
2009-10,10,60446.89714041827
2009-10,11,66491.5868544601
2009-10,12,72536.27656850193
2009-10,13,78580.96628254376
2009-10,14,84625.65599658557
2009-10,15,90670.3457106274
2009-10,16,96715.03542466923
2009-10,17,102759.72513871106
2009-10,18,108804.41485275289
2009-10,19,114849.1045667947
2009-10,20,120893.79428083653
2009-10,21,126938.48399487836
2009-10,22,132983.1737089202
2009-10,23,139027.86342296202
2009-10,24,145072.55313700385
2009-10,25,151117.24285104568
2009-10,26,157161.9325650875
2009-10,27,163206.6222791293
2009-10,28,169251.31199317114
2009-10,29,175296.00170721297
2009-10,30,181340.6914212548
2009-10,31,187385.38113529663
2009-10,32,193430.07084933846
2009-10,33,199474.7605633803
2009-10,34,205519.45027742212
2009-10,35,211564.13999146395
2009-10,36,217608.82970550578
2009-10,37,223653.5194195476
2009-10,38,229698.2091335894
2009-10,39,235742.89884763124
2009-10,40,241787.58856167307
2009-10,41,247832.2782757149
2009-10,42,253876.96798975673
2009-10,43,259921.65770379856
2009-10,44,265966.3474178404
2009-10,45,272011.0371318822
2009-10,46,278055.72684592404
2009-10,47,284100.4165599659
2009-10,48,290145.1062740077
2009-10,49,296189.79598804953
2009-10,50,302234.48570209136
2009-10,51,308279.1754161332
2009-10,52,314323.865130175
2009-10,53,320368.55484421685
2009-10,54,326413.2445582586
2009-10,55,332457.93427230045
2009-10,56,338502.6239863423
2009-10,57,344547.3137003841
2009-10,58,350592.00341442594
2009-10,59,356636.69312846777
2009-10,60,362681.3828425096
2009-10,61,368726.07255655143
2009-10,62,374770.76227059326
2009-10,63,380815.4519846351
2009-10,64,386860.1416986769
2009-10,65,392904.83141271875
2009-10,66,398949.5211267606
2009-10,67,404994.2108408024
2009-10,68,411038.90055484424
2009-10,69,417083.59026888607
2009-10,70,423128.2799829279
2009-10,71,429172.9696969697
2009-10,72,435217.65941101155
2009-10,73,441262.3491250534
2009-10,74,447307.0388390952
2009-10,75,453351.728553137
2009-10,76,459396.4182671788
2009-10,77,465441.10798122064
2009-10,78,471485.7976952625
2009-10,79,477530.4874093043
2009-10,80,483575.17712334613
2009-10,81,489619.86683738796
2009-10,82,495664.5565514298
2009-10,83,501709.2462654716
2009-10,84,507753.93597951345
2009-10,85,513798.6256935553
2009-10,86,519843.3154075971
2009-10,87,525888.0051216389
2009-10,88,531932.6948356808
2009-10,89,537977.3845497225
2009-10,90,544022.0742637644
2009-10,91,550066.7639778062
2009-10,92,556111.4536918481
2009-10,93,562156.1434058899
2009-10,94,568200.8331199317
2009-10,95,574245.5228339735
2009-10,96,580290.2125480154
2009-10,97,586334.9022620572
2009-10,98,592379.5919760991
2009-10,99,598424.2816901408
2009-10,100,604468.9714041827
2009-10,101,610513.6611182245
2009-10,102,616558.3508322664
2009-10,103,622603.0405463082
2009-10,104,628647.73026035
2009-10,105,634692.4199743918
2009-10,106,640737.1096884337
2009-10,107,646781.7994024755
2009-10,108,652826.4891165172
2009-10,109,658871.1788305591
2009-10,110,664915.8685446009
2009-10,111,670960.5582586428
2009-10,112,677005.2479726846
2009-10,113,683049.9376867265
2009-10,114,689094.6274007682
2009-10,115,695139.3171148101
2009-10,116,701184.0068288519
2009-10,117,707228.6965428938
2009-10,118,713273.3862569355
2009-10,119,719318.0759709774
2009-10,120,725362.7656850192
2009-10,121,731407.4553990611
2009-10,122,737452.1451131029
2009-10,123,743496.8348271447
2009-10,124,749541.5245411865
2009-10,125,755586.2142552284
2009-10,126,761630.9039692702
2009-10,127,767675.5936833121
2009-10,128,773720.2833973538
2009-10,129,779764.9731113956
2009-10,130,785809.6628254375
2009-10,131,791854.3525394793
2009-10,132,797899.0422535212
2009-10,133,803943.7319675629
2009-10,134,809988.4216816048
2009-10,135,816033.1113956466
2009-10,136,822077.8011096885
2009-10,137,828122.4908237302
2009-10,138,834167.1805377721
2009-10,139,840211.8702518139
2009-10,140,846256.5599658558
2009-10,141,852301.2496798976
2009-10,142,858345.9393939395
2009-10,143,864390.6291079812
2009-10,144,870435.3188220231
2009-10,145,876480.0085360649
2009-10,146,882524.6982501068
2009-10,147,888569.3879641485
2009-10,148,894614.0776781904
2009-10,149,900658.7673922322
2009-10,150,906703.457106274
2009-10,151,912748.1468203159
2009-10,152,918792.8365343576
2009-10,153,924837.5262483995
2009-10,154,930882.2159624413
2009-10,155,936926.9056764832
2009-10,156,942971.595390525
2009-10,157,949016.2851045668
2009-10,158,955060.9748186086
2009-10,159,961105.6645326505
2009-10,160,967150.3542466923
2009-10,161,973195.0439607342
2009-10,162,979239.7336747759
2009-10,163,985284.4233888178
2009-10,164,991329.1131028596
2009-10,165,997373.8028169015
2009-10,166,1003418.4925309432
2009-10,167,1009463.1822449851
2009-10,168,1015507.8719590269
2009-10,169,1021552.5616730688
2009-10,170,1027597.2513871106
2009-10,171,1033641.9411011523
2009-10,172,1039686.6308151942
2009-10,173,1045731.320529236
2009-10,174,1051776.0102432778
2009-10,175,1057820.6999573198
2009-10,176,1063865.3896713615
2009-10,177,1069910.0793854033
2009-10,178,1075954.769099445
2009-10,179,1081999.458813487
2009-10,180,1088044.1485275289
2009-12,1,39738.812846180015
2009-12,2,79477.62569236003
2009-12,3,119216.43853854004
2009-12,4,158955.25138472006
2009-12,5,198694.06423090008
2009-12,6,238432.87707708008
2009-12,7,278171.6899232601
2009-12,8,317910.5027694401
2009-12,9,357649.3156156201
2009-12,10,397388.12846180017
2009-12,11,437126.94130798016
2009-12,12,476865.75415416015
2009-12,13,516604.5670003402
2009-12,14,556343.3798465203
2009-12,15,596082.1926927002
2009-12,16,635821.0055388802
2009-12,17,675559.8183850603
2009-12,18,715298.6312312402
2009-12,19,755037.4440774203
2009-12,20,794776.2569236003
2009-12,21,834515.0697697803
2009-12,22,874253.8826159603
2009-12,23,913992.6954621404
2009-12,24,953731.5083083203
2009-12,25,993470.3211545004
2009-12,26,1033209.1340006804
2009-12,27,1072947.9468468605
2009-12,28,1112686.7596930405
2009-12,29,1152425.5725392203
2009-12,30,1192164.3853854004
2009-12,31,1231903.1982315804
2009-12,32,1271642.0110777605
2009-12,33,1311380.8239239405
2009-12,34,1351119.6367701206
2009-12,35,1390858.4496163006
2009-12,36,1430597.2624624805
2009-12,37,1470336.0753086605
2009-12,38,1510074.8881548406
2009-12,39,1549813.7010010206
2009-12,40,1589552.5138472007
2009-12,41,1629291.3266933807
2009-12,42,1669030.1395395605
2009-12,43,1708768.9523857406
2009-12,44,1748507.7652319206
2009-12,45,1788246.5780781007
2009-12,46,1827985.3909242807
2009-12,47,1867724.2037704608
2009-12,48,1907463.0166166406
2009-12,49,1947201.8294628207
2009-12,50,1986940.6423090007
2009-12,51,2026679.4551551808
2009-12,52,2066418.2680013608
2009-12,53,2106157.080847541
2009-12,54,2145895.893693721
2009-12,55,2185634.706539901
2009-12,56,2225373.519386081
2009-12,57,2265112.332232261
2009-12,58,2304851.1450784407
2009-12,59,2344589.9579246207
2009-12,60,2384328.7707708008
2009-12,61,2424067.583616981
2009-12,62,2463806.396463161
2009-12,63,2503545.209309341
2009-12,64,2543284.022155521
2009-12,65,2583022.835001701
2009-12,66,2622761.647847881
2009-12,67,2662500.460694061
2009-12,68,2702239.273540241
2009-12,69,2741978.086386421
2009-12,70,2781716.8992326013
2009-12,71,2821455.712078781
2009-12,72,2861194.524924961
2009-12,73,2900933.337771141
2009-12,74,2940672.150617321
2009-12,75,2980410.963463501
2009-12,76,3020149.776309681
2009-12,77,3059888.589155861
2009-12,78,3099627.402002041
2009-12,79,3139366.2148482213
2009-12,80,3179105.0276944013
2009-12,81,3218843.8405405814
2009-12,82,3258582.6533867614
2009-12,83,3298321.4662329415
2009-12,84,3338060.279079121
2009-12,85,3377799.091925301
2009-12,86,3417537.904771481
2009-12,87,3457276.717617661
2009-12,88,3497015.5304638413
2009-12,89,3536754.3433100213
2009-12,90,3576493.1561562014
2009-12,91,3616231.9690023814
2009-12,92,3655970.7818485615
2009-12,93,3695709.5946947415
2009-12,94,3735448.4075409216
2009-12,95,3775187.2203871016
